tid,gender,tDept,Enroll,Evals Made,Eval/Enroll,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,rEasy,rHelpful,rInterest,rOverall,rWouldTakeAgain,rmp Grade,sentimentValue,teacherRatingTags,rmp Evals/Enroll,rmp Evals
1160177,,MATH,61,39,0.639344262295082,0.8720000000000001,0.795,8.35,3.26,,2.3333333333333335,4.333333333333333,3.3333333333333335,4.5,,,0.26734824434824433,,0.04918032786885246,3.0
1160725,1.0,ETHN,113,53,0.4690265486725664,0.941188679245283,0.9810754716981132,5.331509433962264,3.4562264150943394,,2.0,4.8,3.8,4.9,1.0,,0.4749185185185185,"Respected,Amazing lectures,Caring,",0.04424778761061947,5.0
1160735,-1.0,VIS,144,83,0.5763888888888888,0.9512409638554218,0.9876385542168674,5.922048192771085,3.6449397590361445,3.32,3.1666666666666665,4.833333333333333,4.666666666666667,4.75,,,0.48819444444444443,,0.041666666666666664,6.0
1161380,-1.0,CSE,3866,2232,0.5773409208484221,0.8920340501792117,0.943429211469534,6.143342293906808,3.452538392050587,2.994810495626822,2.526315789473684,3.9473684210526314,3.6842105263157894,3.9473684210526314,,,0.20995255499860763,,0.004914640455250905,19.0
1161406,1.0,PSYC,2659,1600,0.6017299736743137,0.9155193749999999,0.9224950000000002,4.18121875,3.5947124999999995,3.4085659163987136,2.230769230769231,4.038461538461538,3.1538461538461537,3.8846153846153846,1.0,3.6666666666666665,0.23440608349983355,"EXTRA CREDIT,Caring,Lots of homework,Clear grading criteria,",0.009778112072207596,26.0
1161509,-1.0,PSYC,119,72,0.6050420168067226,0.9715138888888889,0.9854166666666666,5.626527777777778,3.428472222222222,,2.5,5.0,4.5,5.0,,,0.241468253968254,,0.01680672268907563,2.0
1161510,-1.0,POLI,315,174,0.5523809523809524,0.8804137931034483,0.7673793103448276,4.873103448275861,3.6694252873563213,3.36,3.5,5.0,4.5,5.0,,,0.18333333333333326,"Respected,Participation matters,So many papers,",0.006349206349206349,2.0
1161743,-1.0,HDP,24,18,0.75,0.9444444444444444,1.0,4.277777777777778,3.6688888888888886,,3.0,5.0,4.0,5.0,,,0.525,,0.041666666666666664,1.0
1162227,-1.0,PHYS,37,36,0.972972972972973,0.5710000000000001,0.412,7.59,3.31,,3.5,2.0,2.5,2.0,,,-0.6354166666666666,,0.05405405405405406,2.0
1162926,-1.0,CHEM,778,514,0.6606683804627249,0.9098579766536965,0.9245544747081713,7.609105058365759,3.1173346303501948,2.701128404669261,3.5217391304347827,3.5652173913043477,2.8260869565217392,3.8043478260869565,,,0.18076956014999496,,0.02956298200514139,23.0
1167211,-1.0,PSYC,623,429,0.6886035313001605,0.9612727272727272,0.9732913752913752,3.1418414918414914,3.5556643356643356,2.988418367346939,1.75,4.5,4.25,4.625,,,0.40071130952380957,,0.006420545746388443,4.0
1167553,-1.0,SOCD,228,148,0.6491228070175439,0.917,0.917,3.92,3.24,3.13,1.3333333333333333,4.333333333333333,3.6666666666666665,4.0,,,0.03692001028806583,,0.013157894736842105,3.0
1168059,-1.0,COGS,644,390,0.6055900621118012,0.7986307692307693,0.8038435897435898,4.213384615384616,3.32225641025641,2.6992564102564103,3.6666666666666665,3.3333333333333335,3.5,3.3333333333333335,,,0.10881865232063644,,0.009316770186335404,6.0
1168249,-1.0,EDS,458,325,0.7096069868995634,0.8709969230769231,0.9624923076923075,5.101292307692308,3.469876923076923,3.418861538461538,2.142857142857143,3.5714285714285716,3.7142857142857144,3.9285714285714284,,,0.23031765357658215,,0.015283842794759825,7.0
1168915,1.0,MATH,1266,610,0.48183254344391785,0.8305278688524591,0.6779967213114755,5.213967213114754,3.2218196721311476,2.7573606557377053,3.096774193548387,3.7419354838709675,3.2903225806451615,3.661290322580645,,,0.1808548981226767,,0.02448657187993681,31.0
1170524,-1.0,PSYC,246,180,0.7317073170731707,0.8125833333333333,0.8858666666666667,3.200833333333333,3.473333333333333,3.015333333333333,1.5,4.25,1.75,4.25,,,0.26436507936507936,,0.016260162601626018,4.0
1170955,1.0,ICAM,87,60,0.6896551724137931,0.9665166666666667,0.9665166666666667,5.015333333333333,3.787666666666667,3.88,3.0,3.0,,3.0,0.5,4.0,0.225,"Caring,Respected,Gives good feedback,",0.022988505747126436,2.0
1171228,-1.0,CHEM,6620,3438,0.5193353474320241,0.8953568935427573,0.9305628272251305,6.228211169284467,3.296470243330402,3.1150270595309686,2.975806451612903,4.129032258064516,3.032258064516129,4.092741935483871,0.8181818181818182,3.6681818181818184,0.18784337284543698,"Test heavy,Lecture heavy,Accessible outside class,Caring,Clear grading criteria,Respected,Tough grader,""Skip class? You won t pass."",Participation matters,Gives good feedback,Lots of homework,Inspirational,EXTRA CREDIT,Get ready to read,Graded by few things,Amazing lectures,",0.018731117824773415,124.0
1171683,-1.0,ANTH,619,336,0.5428109854604201,0.8181041666666666,0.8247589285714286,3.8151190476190475,3.2373809523809522,2.516067415730337,3.0,3.0,3.0,2.5,,,0.10541666666666667,,0.0016155088852988692,1.0
1172404,,MATH,2479,1147,0.4626865671641791,0.9357558849171753,0.8864952048823016,4.561307759372275,3.5175501307759367,2.882868352223191,2.5483870967741935,3.3870967741935485,2.7096774193548385,3.2580645161290325,,,0.13525262093541662,,0.012505042355788625,31.0
1172442,-1.0,POLI,108,56,0.5185185185185185,0.8393214285714286,0.8927499999999999,3.926964285714286,3.5925000000000002,3.39,3.0,1.0,3.0,3.0,,,0.35777777777777786,,0.009259259259259259,1.0
1172776,1.0,MATH,1786,688,0.38521836506159013,0.9096409883720931,0.9406816860465117,6.6862063953488375,3.4666279069767443,3.0231360946745562,2.5517241379310347,4.310344827586207,3.3214285714285716,4.362068965517241,1.0,4.0,0.278495735267287,"Participation matters,Respected,Amazing lectures,",0.016237402015677492,29.0
1175226,,MAE,3550,1625,0.45774647887323944,0.8716756923076923,0.8978455384615385,5.874399999999999,3.346657439446367,3.069175384615384,1.6666666666666667,4.166666666666667,3.0,4.166666666666667,1.0,4.0,0.16135030864197533,"Respected,Participation matters,""Skip class? You won t pass."",Clear grading criteria,Inspirational,",0.0016901408450704226,6.0
1176293,,MATH,2369,1126,0.4753060363022372,0.899063055062167,0.9324467140319717,6.45639431616341,3.3375932504440495,2.8648504079782415,2.8333333333333335,4.458333333333333,3.4,4.541666666666667,1.0,4.0,0.2650154258357383,"Inspirational,""Skip class? You won t pass."",Respected,Amazing lectures,Clear grading criteria,Caring,",0.010130856901646263,24.0
1176613,,CGS,2348,1068,0.454855195911414,0.8643099250936332,0.9089073033707866,4.4748501872659165,3.7146938775510208,3.674125412541254,2.6,4.1,3.888888888888889,4.45,1.0,4.0,0.3399444444444445,"Get ready to read,Participation matters,",0.004258943781942078,10.0
1180742,1.0,MUS,843,399,0.47330960854092524,0.8619949874686716,0.8864185463659147,2.8308270676691727,3.6303258145363406,3.3548538011695905,3.0,3.1666666666666665,2.8333333333333335,3.5,,,0.18125578703703704,,0.014234875444839857,12.0
1181840,-1.0,SIO,3955,1472,0.37218710493046775,0.958367527173913,0.9631195652173914,3.2137771739130434,3.823396739130435,3.657601902173913,1.3166666666666667,4.716666666666667,3.388888888888889,4.55,1.0,3.87,0.2636975318772938,"EXTRA CREDIT,Caring,Beware of pop quizzes,Clear grading criteria,""Skip class? You won t pass."",Inspirational,Accessible outside class,Graded by few things,Lots of homework,",0.015170670037926675,60.0
1182026,1.0,ECE,1513,787,0.520158625247852,0.8850317662007624,0.9585552731893265,8.23722998729352,3.1109402795425667,2.5985387547649297,3.8,4.8,3.0,4.7,1.0,4.0,0.2820729166666666,"Amazing lectures,Get ready to read,",0.003304692663582287,5.0
1186936,1.0,MATH,491,236,0.48065173116089616,0.6499745762711865,0.4490677966101695,5.7475000000000005,3.1324576271186437,2.622161016949153,1.6666666666666667,3.0,3.6666666666666665,2.8333333333333335,,,0.1890557359307359,,0.006109979633401222,3.0
1189170,1.0,POLI,152,66,0.4342105263157895,0.8333939393939394,0.9394545454545453,6.169090909090908,3.625454545454545,3.56,3.0,4.6,3.2,4.2,,,0.1388843537414966,,0.03289473684210526,5.0
1189309,1.0,MATH,46,22,0.4782608695652174,0.36399999999999993,0.36399999999999993,7.86,2.52,1.9800000000000002,3.0,2.0,1.0,2.5,,,-0.15000000000000002,,0.021739130434782608,1.0
1189916,1.0,MATH,95,51,0.5368421052631579,0.56,0.51,6.7,2.74,1.8,2.5,4.5,3.0,4.5,,,0.44999999999999996,,0.021052631578947368,2.0
1190635,1.0,MATH,205,127,0.6195121951219512,0.9347007874015748,0.9596141732283465,5.207244094488189,3.289291338582678,2.59,2.6666666666666665,5.0,3.1666666666666665,5.0,1.0,3.7,0.3270381393298061,"Respected,Gives good feedback,",0.02926829268292683,6.0
1194640,1.0,MAE,1051,554,0.527117031398668,0.927942238267148,0.9723501805054151,6.303916967509025,3.3196389891696754,3.0261191335740074,2.4444444444444446,4.555555555555555,3.888888888888889,4.611111111111111,,,0.29301982996427445,,0.008563273073263558,9.0
1194731,-1.0,CHEM,14078,5852,0.4156840460292655,0.8888219412166782,0.965101845522898,7.384219070403283,3.2355500000000013,2.7549263416345147,3.092857142857143,4.3,3.715686274509804,4.328571428571428,0.65,3.351612903225807,0.24673956767714209,"Amazing lectures,Tough grader,Test heavy,Caring,Respected,Hilarious,""Skip class? You won t pass."",Inspirational,Graded by few things,Lecture heavy,Accessible outside class,Clear grading criteria,Get ready to read,Gives good feedback,Lots of homework,",0.009944594402614007,140.0
1196020,1.0,ETHN,442,278,0.6289592760180995,0.9636330935251798,0.9411834532374102,6.320863309352518,3.3549090909090906,3.2896638655462187,3.1176470588235294,4.588235294117647,4.6,4.529411764705882,0.75,3.94,0.2859396309028662,"""Skip class? You won t pass."",Graded by few things,Beware of pop quizzes,Caring,Inspirational,Participation matters,Respected,Amazing lectures,Get ready to read,Gives good feedback,",0.038461538461538464,17.0
1196863,1.0,HUM,1231,629,0.5109666937449229,0.7823163751987282,0.9133275039745629,5.706613672496027,3.1392845786963433,3.062034976152623,2.2857142857142856,4.357142857142857,3.8,4.357142857142857,1.0,3.85,0.3107023482469911,"Caring,Amazing lectures,Respected,Get ready to read,Accessible outside class,Lecture heavy,Hilarious,Inspirational,Gives good feedback,Participation matters,",0.011372867587327376,14.0
1197967,1.0,COMM,1238,604,0.4878836833602585,0.9108460264900662,0.9373178807947021,4.119850993377484,3.496423841059602,3.1165066225165563,2.2,3.9,3.4,3.95,,,0.20474041005291005,,0.008077544426494346,10.0
1200972,-1.0,CHEM,534,394,0.7378277153558053,0.754741116751269,0.7622208121827411,7.6880964467005075,3.0224873096446707,2.6871319796954314,4.409090909090909,3.4545454545454546,2.6818181818181817,3.590909090909091,,,-0.025541409768682497,,0.04119850187265917,22.0
1202177,1.0,ECE,344,144,0.4186046511627907,0.7866944444444445,0.9430138888888889,4.079166666666667,3.3355555555555556,2.4384027777777777,2.25,4.0,3.0,3.75,1.0,4.0,0.04480339105339104,"Gives good feedback,Clear grading criteria,Lecture heavy,Tough grader,",0.011627906976744186,4.0
1206617,-1.0,ECON,5022,1985,0.39526085225009955,0.872216120906801,0.7513622166246852,4.557899244332494,3.4177380352644833,2.7790478589420644,2.951219512195122,2.5853658536585367,3.073170731707317,2.682926829268293,,3.6666666666666665,0.047694065572767674,,0.008164078056551175,41.0
1206851,-1.0,PHIL,593,236,0.3979763912310287,0.7171059322033898,0.7666822033898304,5.664194915254238,3.0692796610169495,2.5696506550218343,5.0,1.75,2.25,2.625,,,-0.12154761904761904,,0.006745362563237774,4.0
1212290,,BENG,2002,1095,0.5469530469530469,0.7901552511415526,0.6744082191780824,5.938009132420092,3.3514513108614237,2.8958067632850244,3.142857142857143,2.642857142857143,2.727272727272727,2.5357142857142856,0.6666666666666666,4.0,0.07943855747427171,"Clear grading criteria,Lecture heavy,Lots of homework,",0.006993006993006993,14.0
1214077,,VIS,236,119,0.5042372881355932,0.880655462184874,0.7807394957983195,6.266638655462185,3.6505882352941184,3.7739999999999996,2.3333333333333335,2.6666666666666665,4.0,2.8333333333333335,,,0.13055555555555556,,0.012711864406779662,3.0
1219935,1.0,ECON,946,318,0.3361522198731501,0.8845597484276728,0.7495471698113207,5.535849056603775,3.339182389937107,2.796060606060607,4.375,2.75,2.875,2.75,,,-0.004140834364048662,,0.008456659619450317,8.0
1220130,,MUS,262,106,0.40458015267175573,0.5942547169811321,0.5823018867924529,3.6315094339622647,3.688301886792453,3.6350632911392404,3.142857142857143,1.1428571428571428,2.5714285714285716,1.2142857142857142,,,-0.3756368829583115,,0.026717557251908396,7.0
1230060,-1.0,ECON,678,282,0.415929203539823,0.88372695035461,0.7751879432624115,4.159787234042554,3.357056737588653,2.998773234200744,2.7142857142857144,2.857142857142857,3.4285714285714284,3.0714285714285716,,,0.041480379188712536,,0.01032448377581121,7.0
1232034,1.0,POLI,296,158,0.5337837837837838,0.725493670886076,0.5099683544303798,5.177658227848101,3.3727215189873414,2.903354430379747,1.0,4.0,4.0,3.0,,,0.03611111111111112,,0.0033783783783783786,1.0
1232588,-1.0,COGS,961,426,0.4432882414151925,0.8024107981220658,0.8810164319248825,7.105023474178405,3.4362676056338035,3.177972602739726,2.5,5.0,2.6666666666666665,4.625,1.0,4.0,0.31938973063973064,"Gives good feedback,",0.004162330905306972,4.0
1232925,1.0,ETHN,78,61,0.782051282051282,0.9325737704918032,0.9178360655737704,4.516393442622951,3.6055737704918034,3.2030434782608697,5.0,2.0,5.0,2.5,,,0.006250000000000006,,0.01282051282051282,1.0
1233410,1.0,ECON,13876,4500,0.3243009512827904,0.8638426666666668,0.8742757777777782,5.346106666666667,3.3675422222222213,2.848644680370455,3.0454545454545454,3.6136363636363638,3.2903225806451615,3.727272727272727,0.5,3.46,0.10568243421523381,"Graded by few things,Test heavy,Tough grader,Lecture heavy,Clear grading criteria,Caring,Respected,Accessible outside class,Gives good feedback,",0.003170942634765062,44.0
1235186,1.0,BENG,1932,916,0.474120082815735,0.915593886462882,0.961910480349345,6.961015283842795,3.6185602678571427,3.3475366178428754,1.5,5.0,4.0,5.0,,4.0,0.1839285714285714,"Caring,Amazing lectures,Inspirational,",0.0010351966873706005,2.0
1236993,,SE,732,411,0.5614754098360656,0.9823844282238444,0.9903163017031632,7.938467153284671,3.3281840796019897,2.985963060686016,4.0,3.0,2.0,4.0,,,-0.0943452380952381,,0.001366120218579235,1.0
1240141,,BENG,1114,571,0.5125673249551167,0.6820070052539405,0.5843257443082311,5.934203152364273,3.386413043478261,3.1172580645161285,4.2631578947368425,3.5526315789473686,2.36,3.460526315789474,0.8571428571428571,3.383333333333333,0.20754867782883132,"Group projects,Lecture heavy,Graded by few things,Inspirational,Respected,Amazing lectures,Participation matters,Gives good feedback,Lots of homework,Tough grader,",0.03411131059245961,38.0
1240142,-1.0,BENG,1532,874,0.5704960835509139,0.8691601830663616,0.8641601830663614,6.157574370709383,3.392617680826636,2.9439578163771714,3.5,2.25,3.75,2.5,,3.0,-0.14687499999999998,"Group projects,Tough grader,",0.0026109660574412533,4.0
1240455,-1.0,COMM,85,61,0.7176470588235294,1.0,1.0,3.7801639344262297,3.6488524590163935,3.537868852459016,2.0,5.0,3.0,5.0,,,0.44285714285714295,,0.011764705882352941,1.0
1243252,1.0,ECON,532,163,0.30639097744360905,0.7327423312883435,0.4854969325153375,4.488588957055215,3.2274846625766864,2.826196319018405,3.5,2.5,3.1666666666666665,2.3333333333333335,,,0.035332892416225746,,0.011278195488721804,6.0
1246554,1.0,ETHN,316,172,0.5443037974683544,0.7559999999999999,0.8690000000000001,3.8400000000000003,3.38,3.29,1.3333333333333333,2.6666666666666665,2.8333333333333335,2.75,,,0.08841600529100531,,0.0189873417721519,6.0
1247475,1.0,ECE,1044,376,0.36015325670498083,0.8332819148936169,0.8745851063829786,9.01066489361702,3.0093617021276593,2.6106442577030813,3.375,3.5,3.0,3.375,0.3333333333333333,4.0,0.09542100694444444,"Tough grader,Lots of homework,Caring,Lecture heavy,Inspirational,",0.007662835249042145,8.0
1251446,1.0,MATH,1910,979,0.512565445026178,0.8874851889683351,0.9631552604698672,5.435883554647599,3.3281920326864145,2.7506006322444683,2.72,4.72,3.090909090909091,4.68,1.0,3.783333333333333,0.39760943963443973,"Amazing lectures,Hilarious,Caring,Respected,Inspirational,Accessible outside class,Clear grading criteria,Gives good feedback,Graded by few things,Lots of homework,",0.013089005235602094,25.0
1251749,-1.0,MATH,281,165,0.5871886120996441,0.8033939393939393,0.8229090909090909,5.7736363636363635,3.308181818181818,2.633913043478261,4.333333333333333,1.6666666666666667,3.3333333333333335,1.6666666666666667,,,0.21757936507936507,,0.010676156583629894,3.0
1252355,-1.0,BENG,3200,1644,0.51375,0.8576636253041363,0.8233540145985402,6.346216545012164,3.5172390364422492,3.2725128205128207,3.3,3.4,2.8,3.65,,,0.08576177394034534,,0.003125,10.0
1252358,1.0,BENG,900,420,0.4666666666666667,0.8795690476190475,0.885097619047619,5.736357142857141,3.4323571428571418,3.107984886649874,4.5,5.0,2.0,4.5,,,0.4275,,0.0022222222222222222,2.0
1253574,1.0,CHEM,2240,1046,0.4669642857142857,0.83880879541109,0.8048240917782027,8.091864244741874,2.928718929254302,2.599649805447471,3.574468085106383,4.042553191489362,3.225,3.8404255319148937,1.0,3.4799999999999995,0.19913133679756023,"""Skip class? You won t pass."",Respected,Clear grading criteria,Hilarious,Test heavy,EXTRA CREDIT,Amazing lectures,Caring,Get ready to read,Tough grader,Accessible outside class,",0.020982142857142855,47.0
1253838,1.0,ESYS,1479,694,0.46923597025016905,0.9071527377521614,0.9652219020172911,4.457219020172911,3.3073054755043225,3.086066282420749,2.75,4.5625,3.8333333333333335,4.5,1.0,3.925,0.22233892496392496,"Clear grading criteria,Hilarious,Amazing lectures,Inspirational,Lecture heavy,",0.010818120351588911,16.0
1254370,1.0,SOCI,1804,876,0.48558758314855877,0.8359086757990868,0.9011495433789954,5.362819634703195,3.384246575342466,3.204421296296296,2.769230769230769,4.153846153846154,3.391304347826087,4.153846153846154,0.75,3.5,0.19164882769347052,"Clear grading criteria,Amazing lectures,Accessible outside class,Get ready to read,Tough grader,Lecture heavy,Hilarious,Inspirational,Respected,",0.014412416851441241,26.0
1254790,1.0,EDS,125,73,0.584,0.5143972602739726,0.6026712328767123,5.018904109589041,3.1754794520547946,3.0792156862745097,2.6666666666666665,1.0,3.6666666666666665,1.8333333333333333,,,-0.003716931216931211,,0.024,3.0
1255690,1.0,CAT,2491,1417,0.5688478522681654,0.7689738884968244,0.7910303458009881,5.063076923076925,3.243846153846155,3.0947739888977,2.9285714285714284,3.2857142857142856,3.7142857142857144,3.3035714285714284,0.42857142857142855,3.6666666666666665,0.1310819468780778,"Get ready to read,Tough grader,Lecture heavy,Respected,Inspirational,Graded by few things,Amazing lectures,Lots of homework,So many papers,Accessible outside class,",0.011240465676435166,28.0
1256099,-1.0,EDS,738,388,0.5257452574525745,0.8286211340206188,0.7153685567010308,6.084175257731958,3.456200716845878,3.17467680608365,2.909090909090909,2.727272727272727,3.090909090909091,2.8181818181818183,,4.0,0.025335317460317454,"Caring,Gives good feedback,Respected,",0.014905149051490514,11.0
1256799,1.0,POLI,1731,634,0.36626227614095896,0.9051703470031547,0.8806182965299683,4.876750788643533,3.6457413249211363,3.467996575342466,2.3636363636363638,3.727272727272727,4.25,3.6363636363636362,1.0,3.825,0.22651875901875898,"Clear grading criteria,Get ready to read,Respected,Hilarious,Participation matters,Graded by few things,Inspirational,Gives good feedback,",0.006354708261120739,11.0
1258228,1.0,ETHN,858,491,0.5722610722610723,0.9706232179226071,0.96187983706721,6.388900203665988,3.6146300211416498,3.5902034883720932,2.625,4.625,3.875,4.5625,,3.85,0.18888613315696648,"Respected,Get ready to read,Amazing lectures,So many papers,Gives good feedback,",0.009324009324009324,8.0
1259295,1.0,MAE,22,6,0.2727272727272727,1.0,1.0,9.17,3.2000000000000006,,4.0,5.0,3.0,5.0,,,0.2631481481481481,,0.045454545454545456,1.0
1260688,1.0,ECE,78,62,0.7948717948717948,0.9666935483870966,1.0,6.6617741935483865,3.581612903225807,3.36,3.6666666666666665,4.0,3.3333333333333335,4.0,,,0.35083333333333333,,0.038461538461538464,3.0
1261363,-1.0,CHIN,1402,1151,0.8209700427960057,0.9660747176368374,0.9286689834926151,4.793275412684623,3.5987141615986107,3.493038086802481,3.25,4.5,3.5,4.5,,,0.1736111111111111,,0.0028530670470756064,4.0
1262192,-1.0,ANTH,11,9,0.8181818181818182,0.875,1.0,1.0,4.0,,2.111111111111111,3.5555555555555554,4.444444444444445,3.2222222222222223,,4.0,0.08373160018993352,,0.8181818181818182,9.0
1262237,-1.0,CAT,1865,994,0.532975871313673,0.7740301810865191,0.9054617706237423,4.929698189134808,3.3244860813704493,3.1383418107833156,3.0,4.035714285714286,3.130434782608696,4.160714285714286,0.6,3.825,0.17423271726619943,"Lecture heavy,Get ready to read,Respected,Caring,Participation matters,Clear grading criteria,Inspirational,Amazing lectures,Graded by few things,Test heavy,",0.015013404825737266,28.0
1262381,-1.0,SE,547,373,0.6819012797074955,0.7741715817694369,0.6665013404825738,8.258310991957105,3.0144772117962466,2.569877300613497,4.0,4.0,1.0,4.0,,,0.275,,0.0018281535648994515,1.0
1262408,1.0,POLI,291,112,0.3848797250859107,0.8384732142857142,0.8378482142857142,4.296785714285714,3.5439285714285713,3.267142857142857,2.2857142857142856,3.857142857142857,4.142857142857143,3.857142857142857,,,0.15286422902494332,,0.024054982817869417,7.0
1262517,1.0,CHEM,1070,588,0.5495327102803739,0.8754761904761904,0.8632993197278911,6.267057823129251,3.34454081632653,3.07984693877551,3.588235294117647,3.588235294117647,3.3333333333333335,3.4705882352941178,1.0,3.75,0.0342568082788671,"Respected,Test heavy,Clear grading criteria,Inspirational,Tough grader,",0.01588785046728972,17.0
1262640,1.0,MAE,1290,612,0.4744186046511628,0.8479591503267973,0.8855735294117648,6.997271241830065,3.339281045751634,2.7933986928104573,2.5,4.75,3.0,4.625,,,0.42291666666666666,,0.0031007751937984496,4.0
1264161,-1.0,MAE,749,434,0.5794392523364486,0.8270460829493087,0.909184331797235,8.431981566820276,3.153087557603686,2.899377880184332,2.4,4.2,3.2,4.3,,1.7,0.28486640211640213,"Caring,",0.006675567423230975,5.0
1265589,1.0,MAE,984,416,0.42276422764227645,0.88859375,0.7929879807692308,10.517500000000002,3.258293269230769,2.590456730769231,4.2,3.4,3.6666666666666665,3.3,0.0,2.3,-0.07997222222222225,"Get ready to read,Test heavy,Lots of homework,Tough grader,",0.00508130081300813,5.0
1266504,1.0,ECON,5238,1841,0.3514700267277587,0.8947609994568172,0.8897756653992396,4.229782726778924,3.473193916349809,2.898299939283546,2.5,3.7916666666666665,3.7708333333333335,4.114583333333333,,,0.19787536803657835,,0.009163802978235968,48.0
1267554,-1.0,CGS,1455,737,0.5065292096219931,0.8471682496607869,0.6184694708276798,5.675413839891452,3.677327001356852,3.531927710843373,1.8333333333333333,3.0,3.0,3.3333333333333335,,,0.07517195767195765,,0.004123711340206186,6.0
1267674,1.0,ANTH,114,79,0.6929824561403509,0.8460000000000001,0.772,5.04,3.42,2.99,3.0,1.5,3.5,1.75,,,0.005782967032967032,,0.017543859649122806,2.0
1269823,1.0,ECON,945,400,0.42328042328042326,0.8898424999999999,0.8808775,5.381575,3.3678999999999997,2.9207750000000003,3.6666666666666665,4.222222222222222,3.25,4.166666666666667,1.0,,0.2157363315696649,"Lecture heavy,Amazing lectures,Inspirational,",0.009523809523809525,9.0
1270871,1.0,ECON,380,218,0.5736842105263158,0.8871100917431193,0.8278302752293578,4.675137614678899,3.4459633027522933,2.8625,2.0,4.666666666666667,4.0,4.333333333333333,,,0.1823445767195767,,0.007894736842105263,3.0
1273437,1.0,ENVR,87,74,0.8505747126436781,0.9729864864864866,1.0,5.3474324324324325,3.496216216216216,3.24,2.0,5.0,5.0,5.0,,,0.5119999999999999,,0.011494252873563218,1.0
1275500,1.0,PSYC,1936,825,0.42613636363636365,0.8466969696969696,0.8829612121212121,4.021527272727273,3.4204,2.9249212121212125,2.5,3.1,3.15,3.45,,,0.09642934553872055,,0.010330578512396695,20.0
1276942,,MATH,2242,904,0.4032114183764496,0.8655630530973453,0.8092555309734515,6.853805309734514,3.524988938053097,3.1753068181818187,1.9583333333333333,4.208333333333333,3.6363636363636362,3.875,0.5,3.675,0.23755828373015872,"Graded by few things,Lots of homework,",0.010704727921498661,24.0
1277127,1.0,BENG,1118,742,0.6636851520572451,0.8804959568733153,0.89522371967655,7.350026954177897,3.3636441893830704,3.079890625,5.0,5.0,4.0,4.5,,,0.0,,0.0008944543828264759,1.0
1280748,1.0,PSYC,305,195,0.639344262295082,0.9057692307692308,0.9680666666666666,4.336307692307693,3.3967692307692303,3.0334871794871794,2.6,5.0,4.2,5.0,,,0.3337140498390498,,0.01639344262295082,5.0
1281520,1.0,PSYC,2305,1158,0.5023861171366595,0.8571925734024181,0.8564956822107079,4.538143350604491,3.524905008635579,3.390302245250432,2.1666666666666665,3.6666666666666665,2.8,3.6666666666666665,0.6666666666666666,4.0,0.11901981120731121,"""Skip class? You won t pass."",Lots of homework,Participation matters,EXTRA CREDIT,Clear grading criteria,Lecture heavy,",0.0078091106290672455,18.0
1284640,-1.0,COMM,321,163,0.5077881619937694,0.6825766871165645,0.7322269938650308,4.658650306748466,3.426564417177914,3.009877300613497,3.5,3.0,3.6666666666666665,3.125,1.0,4.0,0.14293154761904767,"""Skip class? You won t pass."",Get ready to read,Participation matters,",0.012461059190031152,4.0
1286557,-1.0,CGS,1414,834,0.5898161244695899,0.8465503597122304,0.8512697841726619,5.233717026378896,3.5037240537240537,3.5131343283582086,3.4,3.2,3.3333333333333335,3.566666666666667,,3.7,0.1782980098605099,"Get ready to read,""Skip class? You won t pass."",Participation matters,Amazing lectures,Lots of homework,Inspirational,",0.010608203677510608,15.0
1289807,-1.0,PHIL,27,24,0.8888888888888888,0.9170000000000001,0.9170000000000001,5.75,3.39,3.26,4.0,2.5,3.5,2.75,,,-0.13805555555555554,,0.07407407407407407,2.0
1289810,-1.0,VIS,55,16,0.2909090909090909,0.875,0.813,6.88,3.77,,2.0,3.5,3.5,3.75,,,-0.01583333333333331,,0.03636363636363636,2.0
1289811,1.0,ECON,1189,430,0.3616484440706476,0.691160465116279,0.6846302325581396,6.050139534883722,3.2305348837209302,2.804077922077922,4.038461538461538,3.730769230769231,2.9166666666666665,3.769230769230769,0.5,2.5,0.13807360347985348,,0.021867115222876366,26.0
1289813,1.0,PSYC,237,129,0.5443037974683544,0.8756976744186047,0.96868992248062,4.013100775193799,3.4931782945736436,2.9472868217054264,2.857142857142857,4.142857142857143,2.2857142857142856,3.642857142857143,,,0.006005291005291002,,0.029535864978902954,7.0
1289816,1.0,PSYC,2889,1423,0.49255797853928696,0.8876282501756851,0.9488643710470837,5.000491918482079,3.47107519325369,3.356289529163739,2.3684210526315788,4.105263157894737,3.0714285714285716,4.2105263157894735,1.0,4.0,0.2450316764132554,"Graded by few things,Lecture heavy,Clear grading criteria,Test heavy,Accessible outside class,Respected,Amazing lectures,EXTRA CREDIT,",0.006576670128071997,19.0
1289818,1.0,PSYC,513,279,0.543859649122807,0.9495340501792116,0.9748064516129034,3.5458064516129033,3.4692473118279574,2.9217131474103586,2.4285714285714284,4.857142857142857,4.285714285714286,4.857142857142857,,,0.2891330309901739,,0.01364522417153996,7.0
1289822,,ECON,1491,310,0.20791415157612342,0.9165903225806452,0.8030161290322582,6.221258064516129,3.4052903225806452,2.8917338709677423,1.5,3.5,4.0,3.0,,,0.2583333333333333,,0.0013413816230717639,2.0
1289824,1.0,ECON,30,15,0.5,0.8669999999999999,0.733,6.1,3.14,,4.0,2.0,1.0,2.0,,,0.0,,0.03333333333333333,1.0
